"날짜","종목코드","종목명","급등 사유","등락"
"2012-02-07","","","민주통합당의 모바일투표제 도입 소식과 안철수 서울대 융합과학기술대학원장의 SNS 기부 활성화 발언 등으로 SNS(소셜네트워크서비스) 관련주 상승",""
"2012-02-07","","","민주통합당의 모바일투표제 도입 소식과 안철수 서울대 융합과학기술대학원장의 SNS 기부 활성화 발언 등으로 SNS(소셜네트워크서비스) 관련주 상승",""
"2012-02-08","","","정부가 폐기물 에너지를 신재생에너지로 활용하기 위한 로드맵을 만든다는 소식에 대체에너지 개발사업(쓰레기 매립장 폐가스 활용 발전사업), 음식물쓰레기 자원화(발전) 사업 등을 영위하는 동사가 수혜주로 부각",""
"2012-02-08","","","새누리당이 총선 공약으로 초중고 대상 아침 무상급식을 실시하는 방안을 검토 중이라는 소식에 식자재유통 업체인 동사의 주가가 수혜주로 부각되며 연일 상한가",""
"2012-02-08","","","여야 국회의원들의 북한 개성공단 방문 소식에 남북경협 관련주 상승",""
"2012-02-08","","","SI(시스템통합) 관련주 상승",""
"2012-02-08","","","일부 엔젤산업 관련주 급등",""
"2012-02-08","","","지난 5일부터 치매관리법이 시행된 데 따른 수혜 기대감. 동사는 화장지, 티슈, 기저귀 등 위생용품 제조 및 판매업체임.",""
"2012-02-08","","","일부 NI(네트워크통합) 관련주 급등",""
"2012-02-08","","","독립적인 제3자와 여러 대상 인수가능성에 대해 협의중",""
"2012-02-08","","","일부 NI(네트워크통합) 관련주 급등",""
"2012-02-08","","","SI(시스템통합) 관련주 상승",""
"2012-02-08","","","일부 NFC관련주 급등",""
"2012-02-08","","","일부 NFC관련주 급등",""
"2012-02-08","","","치아미백제 오블랑티스(OBlancTis)가 美 FDA로부터 일반의약품(OTC Drug) 등록이 완료됐다는 소식",""
"2012-02-08","","","일부 엔젤산업 관련주 급등",""
"2012-02-08","","","일부 엔젤산업 관련주 급등",""
"2012-02-08","","","여야 국회의원들의 북한 개성공단 방문 소식에 남북경협 관련주 상승",""
"2012-02-08","","","SI(시스템통합) 관련주 상승",""
"2012-02-08","","","인피니트헬스케어 지분 전량을 매각한다는 소식",""
"2012-02-08","","","지난해 실적 호조",""
"2012-02-09","","","정부가 폐기물 에너지를 신재생에너지로 활용하기 위한 로드맵을 만든다는 소식에 대체에너지 개발사업(쓰레기 매립장 폐가스 활용 발전사업), 음식물쓰레기 자원화(발전) 사업 등을 영위하는 동사가 수혜주로 부각",""
"2012-02-09","","","새누리당이 총선 공약으로 초중고 대상 아침 무상급식을 실시하는 방안을 검토 중이라는 소식에 식자재유통 업체인 동사의 주가가 수혜주로 부각되며 연일 상한가. 이 같은 주가급등 사유 조회공시에 대해 별도로 공시할 중요 정보가 없으며, 추후 현금배당에 관해 검토 중이라고 답변함",""
"2012-02-09","","","일부 엔젤산업 관련주 급등",""
"2012-02-09","","","지난 5일부터 치매관리법이 시행된 데 따른 수혜 기대감. 동사는 화장지, 티슈, 기저귀 등 위생용품 제조 및 판매업체임",""
"2012-02-09","","","보안주(정보) 상승",""
"2012-02-09","","","게임주 상승",""
"2012-02-09","","","일부 NFC관련주 급등",""
"2012-02-09","","","조선기자재 관련주 상승",""
"2012-02-09","","","비철금속 관련주 상승",""
"2012-02-09","","","비철금속 관련주 상승",""
"2012-02-09","","","인피니트헬스케어 지분 전량을 매각한다는 소식",""
"2012-02-09","","","일부 NFC관련주 급등",""
"2012-02-09","","","SNS(소셜네트워크서비스) 관련주 상승",""
"2012-02-09","","","LBS(위치기반서비스) 관련주 상승",""
"2012-02-09","","","일부 엔젤산업 관련주 급등",""
"2012-02-09","","","SNS(소셜네트워크서비스) 관련주 상승",""
"2012-02-09","","","게임주 상승",""
"2012-02-09","","","비철금속 관련주 상승",""
"2012-02-09","","","전력설비 관련주 상승",""
"2012-02-09","","","무기물 단열재 개발 및 단열재 시장 진출 소식",""
"2012-02-09","","","태광정밀화학이 동사의 지분 보유 목적을 경영참여로 바꿨다는 소식에 적대적 인수합병 기대로 상한가",""
"2012-02-09","","","일부 스마트폰 관련주 급등",""
"2012-02-09","","","일부 엔젤산업 관련주 급등",""
"2012-02-09","","","SNS(소셜네트워크서비스) 관련주 상승",""
"2012-02-09","","","일부 스마트폰 관련주 급등",""
"2012-02-09","","","여행주 상승",""
"2012-02-09","","","진양 그룹주 상승",""
"2012-02-10","","","태광정밀화학이 동사의 지분 보유 목적을 경영참여로 바꿨다는 소식에 적대적 인수합병 기대로 이틀 연속 상한가",""
"2012-02-10","","","터치패널 관련주 상승",""
"2012-02-10","","","4대강 정비 관련주 상승",""
"2012-02-10","","","풍력에너지(부품) 관련주 상승",""
"2012-02-10","","","풍력에너지(부품) 관련주 상승",""
"2012-02-10","","","LS네트웍스의 자전거 소매사업 철수 소식에 자전거 관련주 상승",""
"2012-02-10","","","박원순 서울시장의 방재용 대심도 터널 고려 소식에 서울 대심도 지하도로/해저터널 관련주 동반 상승",""
"2012-02-10","","","박원순 서울시장의 방재용 대심도 터널 고려 소식에 서울 대심도 지하도로/해저터널 관련주 동반 상승",""
"2012-02-10","","","LS네트웍스의 자전거 소매사업 철수 소식에 자전거 관련주 상승",""
"2012-02-10","","","자회사 한진해운의 턴어라운드 전망",""
"2012-02-10","","","4대강 정비 관련주 상승",""
"2012-02-10","","","4대강 정비 관련주 상승",""
"2012-02-10","","","박원순 서울시장의 방재용 대심도 터널 고려 소식에 서울 대심도 지하도로/해저터널 관련주 동반 상승",""
"2012-02-10","","","4대강 정비 관련주 상승",""
"2012-02-10","","","박원순 서울시장의 방재용 대심도 터널 고려 소식에 서울 대심도 지하도로/해저터널 관련주 동반 상승",""
"2012-02-13","","","태광정밀화학이 동사의 지분 보유 목적을 경영참여로 바꿨다는 소식에 적대적 인수합병 기대로 연일 상한가",""
"2012-02-13","","","일부 서울 대심도 지하도로/해저터널 관련주 연일 급등",""
"2012-02-13","","","일부 서울 대심도 지하도로/해저터널 관련주 연일 급등",""
"2012-02-13","","","지난해 실적 호조",""
"2012-02-13","","","현금배당 및 주식분할 결정",""
"2012-02-13","","","엔젤산업 관련주 상승",""
"2012-02-13","","","주요제약업체 관련주 상승",""
"2012-02-13","","","주요제약업체 관련주 상승",""
"2012-02-13","","","고령화사회(노인복지) 관련주 상승",""
"2012-02-13","","","지능형로봇 관련주 상승",""
"2012-02-13","","","스마트 화상영어 서비스 개시 소식",""
"2012-02-13","","","고령화사회(노인복지) 관련주 상승",""
"2012-02-13","","","지난해 호실적 발표",""
"2012-02-13","","","고령화사회(노인복지) 관련주 상승",""
"2012-02-13","","","고령화사회(노인복지) 관련주 상승",""
"2012-02-13","","","엔젤산업 관련주 상승",""
"2012-02-13","","","4분기 실적 호조",""
"2012-02-13","","","지능형로봇 관련주 상승",""
"2012-02-13","","","자기관리 부동산투자회사(REITs) 관련주 상승",""
"2012-02-14","","","태광정밀화학이 동사의 지분 보유 목적을 경영참여로 바꿨다는 소식에 적대적 인수합병 기대로 연일 상한가",""
"2012-02-14","","","일부 서울 대심도 지하도로 관련주 상승",""
"2012-02-14","","","주요제약업체 관련주 상승",""
"2012-02-14","","","주요제약업체 관련주 상승",""
"2012-02-14","","","현금배당 및 주식분할 결정",""
"2012-02-14","","","스마트 화상영어 서비스 개시 소식",""
"2012-02-14","","","폐기물처리 관련주 상승",""
"2012-02-14","","","의료기기 관련주 상승",""
"2012-02-14","","","의료기기 관련주 상승",""
"2012-02-14","","","엔젤산업 관련주 상승",""
"2012-02-14","","","지난해 실적 호조",""
"2012-02-14","","","일부 서울 대심도 지하도로 관련주 상승",""
"2012-02-14","","","폐기물처리 관련주 상승",""
"2012-02-14","","","북/미 3차 고위급 대화 개최 소식에 일부 전력설비 관련주 상승",""
"2012-02-15","","","지난해 실적 호조",""
"2012-02-15","","","일부 자동차부품 관련주 급등",""
"2012-02-15","","","일부 자동차부품 관련주 급등",""
"2012-02-15","","","지난해 실적 호조",""
"2012-02-15","","","일부 중소형철강 관련주 급등",""
"2012-02-15","","","일부 DMB기기 부품 관련주 급등",""
"2012-02-15","","","일부 DMB기기 부품 관련주 급등",""
"2012-02-15","","","필름형 발기부전 치료제 출시 기대감",""
"2012-02-15","","","일부 자동차부품 관련주 급등",""
"2012-02-15","","","일부 중소형철강 관련주 급등",""
"2012-02-15","","","일부 자동차부품 관련주 급등",""
"2012-02-15","","","일부 자동차부품 관련주 급등",""
"2012-02-15","","","경영권 분쟁 재부각",""
"2012-02-15","","","일부 자동차부품 관련주 급등",""
"2012-02-15","","","일부 중소형철강 관련주 급등",""
"2012-02-15","","","일부 자동차부품 관련주 급등",""
"2012-02-16","","","대규모 하수처리시설 건설공사 수주",""
"2012-02-16","","","일부 NI(네트워크 통합) 관련주 상승",""
"2012-02-16","","","지난해 영업이익 및 순이익 흑자전환",""
"2012-02-16","","","촬영 렌즈 광학계 관련 특허권 취득",""
"2012-02-16","","","지난해 영업이익 전년대비 흑자 전환",""
"2012-02-16","","","지난해 실적 호조",""
"2012-02-16","","","일부 NI(네트워크 통합) 관련주 상승",""
"2012-02-17","","","지난해 실적 개선",""
"2012-02-17","","","경희대학교 신문방송학과를 나온 동사의 송권영 대표이사가 경희대학교 법학과를 나온 문재인 민주통합당 상임고문과 대학동문이라는 소식에 문재인 노무현재단 이사장의 인맥주로 언급되며 연일 상한가. 실적과 전혀 무관한 정치 테마주로 투자위험 종목으로 지정된 만큼 투자에는 각별한 주의가 필요함",""
"2012-02-17","","","고(故) 노무현 전 대통령의 주치의였던 이상호씨가 동사의 2대주주라는 소식에 문재인 노무현재단 이사장의 인맥주로 언급되며 연일 상한가. 실적과 전혀 무관한 정치 테마주로 투자위험 종목으로 지정된 만큼 투자에는 각별한 주의가 필요함",""
"2012-02-17","","","자동차부품 관련주 상승",""
"2012-02-17","","","자동차부품 관련주 상승",""
"2012-02-17","","","상보(027580)의 그래핀 기술 도입 계약 소식에 일부 탄소나노튜브 관련주 동반 상승",""
"2012-02-17","","","남-북-러 가스관사업 관련주 상승",""
"2012-02-17","","","지난해 영업이익 전년대비 흑자 전환",""
"2012-02-17","","","지난해 실적 호조",""
"2012-02-17","","","일부 종합물류관련주 급등",""
"2012-02-17","","","자동차부품 관련주 상승",""
"2012-02-17","","","일부 종합물류관련주 급등",""
"2012-02-17","","","지난해 사상 최대 실적 달성",""
"2012-02-17","","","자동차부품 관련주 상승",""
"2012-02-17","","","디자인/리모델링 관련주 상승",""
"2012-02-17","","","중국 정부의 LED지원 정책 기대감에 LED 관련주 상승",""
"2012-02-17","","","통신장비 관련주 상승",""
"2012-02-17","","","강철보다 최대 15배가 강한 슈퍼섬유를 개발해 상용화를 진행중인 것으로 확인됐다는 일부 언론 보도에 상한가",""
"2012-02-17","","","중국 정부의 LED지원 정책 기대감에 LED 관련주 상승",""
"2012-02-17","","","그래핀 기술 도입 계약 체결",""
"2012-02-17","","","자동차부품 관련주 상승",""
"2012-02-17","","","지난해 영업이익, 순이익 전년대비 흑자전환",""
"2012-02-20","","","지난해 실적 개선",""
"2012-02-20","","","경희대학교 신문방송학과를 나온 동사의 송권영 대표이사가 경희대학교 법학과를 나온 문재인 민주통합당 상임고문과 대학동문이라는 소식에 문재인 노무현재단 이사장의 인맥주로 언급되며 연일 상한가. 실적과 전혀 무관한 정치 테마주로 투자위험 종목으로 지정된 만큼 투자에는 각별한 주의가 필요함",""
"2012-02-20","","","일부 자동차부품 관련주 상승",""
"2012-02-20","","","종합물류관련주 상승",""
"2012-02-20","","","남-북-러 가스관사업 관련주 상승",""
"2012-02-20","","","시멘트 가격 인상 기대감에 시멘트 관련주 상승",""
"2012-02-20","","","일부 자동차부품 관련주 상승",""
"2012-02-20","","","지난해 영업이익, 순이익 전년대비 흑자전환",""
"2012-02-20","","","디자인/리모델링 관련주 상승",""
"2012-02-20","","","조선기자재 관련주 상승",""
"2012-02-20","","","통신장비 관련주 상승",""
"2012-02-20","","","21일 사람인HR(지분 6.10% 보유) 상장에 따른 기대감",""
"2012-02-20","","","종합물류관련주 상승",""
"2012-02-20","","","시멘트 가격 인상 기대감에 시멘트 관련주 상승",""
