"종목코드","종목명","가격","등락","상한가일수","사유","날짜"
"017550","수산중공업",1960.0,29.8,1.0,"전진씨에스엠 인수 결정에 상한가","2018-10-16"
"092600","넥스트칩",8300.0,23.15,"","자동차전장사업부문 분할 결정 등에 급등","2018-10-16"
"037370","EG",9680.0,20.85,"","바나듐 가격 폭등 소식에 급등","2018-10-16"
"104480","티케이케미칼",2005.0,15.9,"","3분기 호실적에 급등","2018-10-16"
"047400","유니온머티리얼",2280.0,14.86,"","바나듐 가격 폭등 소식에 최대주주 유니온 상한가 속 급등","2018-10-16"
"119650","KC코트렐",4335.0,13.93,"","황사/미세먼지 관련주 상승 속 바나듐 가격 폭등 소식에 급등","2018-10-16"
"083470","KJ프리텍",959.0,10.48,"","불성실공시법인 미지정 모멘텀 지속에 급등","2018-10-16"
"016790","현대사료",22400.0,29.86,1.0,"대북관련주 상승 속 상한가","2018-10-17"
"154030","아시아종묘",7260.0,27.59,"","대북관련주 상승 속 급등","2018-10-17"
"290380","대유",25150.0,21.79,"","대북관련주 상승 속 급등","2018-10-17"
"159910","스킨앤스킨",836.0,19.77,"","OLED 사업부 양도 결정에 급등","2018-10-17"
"143210","핸즈코퍼레이션",8200.0,16.48,"","총 2,953.82억원 규모 자동차용 알루미늄 휠 공급계약 체결에 급등","2018-10-17"
"010040","한국내화",5350.0,15.05,"","대북관련주 상승 속 급등","2018-10-17"
"034940","조아제약",5350.0,15.05,"","세계 최초 이종 췌도·각막 이식 임상 추진 소식에 관련주로 부각되며 급등","2018-10-17"
"073570","피엠지파마",6900.0,12.75,"","반도체 장비 관련주 상승 속 급등","2018-10-17"
"039980","리노스",2305.0,11.35,"","대북관련주 상승 속 급등","2018-10-17"
"200470","하이셈",5700.0,11.11,"","반도체 장비 관련주 상승 속 급등","2018-10-17"
"012160","영흥철강",1235.0,10.76,"","대북관련주 상승 속 급등","2018-10-17"
"166090","하나머티리얼즈",16700.0,10.6,"","반도체 재료/부품 관련주 상승 속 급등","2018-10-17"
"001550","조비",27100.0,10.39,"","대북관련주 상승 속 급등","2018-10-17"
"004130","대덕GDS",12650.0,10.0,"","합병 기대감 등에 급등","2018-10-17"
"006490","인스코비",7450.0,9.56,"","관계사 아피메즈, 연내 '아피톡스' 판매 승인 기대감에 급등","2018-10-17"
"100090","삼강엠앤티",4395.0,9.19,"","대북관련주 상승 속 급등","2018-10-17"
"065940","바이오빌",2615.0,29.78,1.0,"캐나다 대마초 합법화 소식에 상한가","2018-10-18"
"078590","두올산업",5760.0,13.61,"","최대주주 변경에 급등","2018-10-18"
"238090","앤디포스",16200.0,12.89,"","최대주주 변경 수반 주식양수도 계약 체결 등 모멘텀 지속에 급등","2018-10-18"
"214310","세미콘라이트",2050.0,10.81,"","캐나다 대마초 합법화 소식에 급등","2018-10-18"
"250060","모비스",4880.0,9.91,"","佛 국제핵융합실험로 공정률 60% 육박 소식 속 관련 기술 부각에 급등","2018-10-18"
"100090","삼강엠앤티",4820.0,9.67,"","南北 철도 관련 美와 긴밀한 소통 입장 발표 등에 일부 대북관련주 상승 속 급등","2018-10-18"
"063080","게임빌",54800.0,14.88,"","탈리온 글로벌 흥행 소식에 급등","2018-10-19"
"041910","에스텍파마",11100.0,13.27,"","비보존의 비마약성 진통제 美 FDA 패스트트랙 지정 소식에 급등","2018-10-19"
"065940","바이오빌",2925.0,11.85,"","99.99억원 규모 유상증자 결정에 급등","2018-10-19"
"041960","코미팜",25650.0,11.52,"","제약/바이오 관련주 상승 속 급등","2018-10-19"
"002320","한진",37500.0,10.29,"","항만사업 호조 및 택배가격 정상화 기대감 지속에 급등","2018-10-19"
"200230","텔콘RF제약",9610.0,9.95,"","비보존의 비마약성 진통제 美 FDA 패스트트랙 지정 소식에 급등","2018-10-19"
"035510","신세계 I&C",160500.0,9.18,"","3분기 실적 호조에 급등","2018-10-19"
"109070","컨버즈",7670.0,30.0,1.0,"바이오웨이의 투자유치 소식에 상한가","2018-10-22"
"004650","창해에탄올",15150.0,20.24,"","하반기 실적 개선 기대감 지속 등에 급등","2018-10-22"
"196300","애니젠",17700.0,11.32,"","유방암 치료제 임상1상 종료 소식에 급등","2018-10-22"
"063080","게임빌",60900.0,11.13,"","탈리온 글로벌 흥행 모멘텀 지속에 급등","2018-10-22"
"014910","성문전자",2385.0,10.42,"","전기차 판매비중 확대 소식 등에 일부 전기차 관련주 상승 속 급등","2018-10-22"
"035080","인터파크홀딩스",2210.0,9.95,"","50억원 규모 자사주 취득 신탁계약 체결에 급등","2018-10-22"
"204840","지엘팜텍",4615.0,9.36,"","일부 제약/바이오 관련주 상승 속 급등","2018-10-22"
"239610","에이치엘사이언스",57000.0,9.2,"","中홈쇼핑 진출 모멘텀 지속에 급등","2018-10-22"
"002100","경농",11200.0,29.48,1.0,"南北 산림협력 합의 및 평양공동선언 비준 기대감 등으로 일부 대북관련주 상승 속 상한가","2018-10-23"
"026890","디피씨",6200.0,19.23,"","방탄소년단 RM, 신곡 발표 소식에 급등","2018-10-23"
"080000","에스엔유",2930.0,16.73,"","디스플레이 제조장비 낙찰에 급등","2018-10-23"
"026940","부국철강",2970.0,15.12,"","南北 산림협력 합의 및 평양공동선언 비준 기대감 등으로 일부 대북관련주 상승 속 급등","2018-10-23"
"154030","아시아종묘",7200.0,11.98,"","南北 산림협력 합의 및 평양공동선언 비준 기대감 등으로 일부 대북관련주 상승 속 급등","2018-10-23"
"100090","삼강엠앤티",5720.0,8.13,"","南北 산림협력 합의 및 평양공동선언 비준 기대감 등으로 일부 대북관련주 상승 속 급등","2018-10-23"
"189860","서전기전",6310.0,29.84,1.0,"무상증자 권리락 효과에 상한가","2018-10-24"
"006650","대한유화",168000.0,10.53,"","美 한국산 페트수지 관세 철회 소식에 석유화학 관련주 상승 속 급등","2018-10-24"
"227950","골든브릿지제4호스팩",1750.0,10.06,"","마이크로텍과의 합병을 앞두고 급등","2018-10-24"
"097520","엠씨넥스",18000.0,9.76,"","무상증자 효과 기대감 및 매출 성장 기대감 등에 급등","2018-10-24"
"208640","썸에이지",3050.0,9.52,"","모바일 게임 '홍연의 세계' 정식 출시 소식에 급등","2018-10-24"
"179900","유티아이",18200.0,30.0,1.0,"주당 2주 배정 무상증자 결정에 상한가","2018-10-25"
"009810","엔케이물산",699.0,29.93,1.0,"일부 자원개발 관련주 상승 속 상한가","2018-10-25"
"019660","글로본",4065.0,29.87,1.0,"中 웨이하이강과 50억 위안 규모 화장품 공급계약 체결 소식에 상한가","2018-10-25"
"037950","엘컴텍",1770.0,19.59,"","일부 자원개발 관련주 상승 속 급등","2018-10-25"
"208640","썸에이지",3300.0,8.2,"","AR 모바일게임 '고스트버스터즈 월드' 출시 소식에 급등","2018-10-25"
"215380","우정바이오",2335.0,7.85,"","바이오팜솔루션즈와 뇌전증 치료제 스크리닝 진행 소식에 급등","2018-10-25"
"250060","모비스",5630.0,7.03,"","국제핵융합실험로 공정률 60% 육박 소식 속 관련 기술 부각 모멘텀 지속에 급등","2018-10-25"
"114570","지스마트글로벌",12950.0,7.02,"","주당 3주 배정 무상증자 결정 속 급등","2018-10-25"
"011070","LG이노텍",130000.0,7.0,"","3분기 실적 호조에 급등","2018-10-25"
"153710","옵티팜",11700.0,30.0,1.0,"신규상장 첫날 상한가","2018-10-26"
"069330","유아이디",1760.0,29.89,1.0,"KTX 세종역 기대감 등에 세종시 관련주 급등 속 상한가","2018-10-26"
"048430","유라테크",6660.0,29.82,1.0,"KTX 세종역 기대감 등에 세종시 관련주 급등 속 상한가","2018-10-26"
"000910","유니온",4895.0,11.38,"","中 희토류 무기화 조짐 속 과거 희유금속 사업 영위 사실 부각에 급등","2018-10-26"
"271980","제일약품",47800.0,10.78,"","간암 치료용 미세구체 식약처 판매승인 소식에 급등","2018-10-26"
"016880","웅진",2385.0,9.66,"","코웨이 재인수 기대감 지속 등으로 급등","2018-10-26"
"086820","바이오솔루션",43000.0,7.5,"","내년 상반기 '카티라이프' 품목허가 기대감 지속 등에 급등","2018-10-26"
"035200","프럼파스트",3610.0,7.44,"","KTX 세종역 기대감 등에 세종시 관련주 급등 속 급등","2018-10-26"
"214330","금호에이치티",6760.0,30.0,1.0,"대규모 자금조달 기대감에 상한가","2018-10-29"
"082800","루미마이크로",1940.0,11.49,"","금호에이치티 주식 취득 결정에 급등","2018-10-29"
"086820","바이오솔루션",47000.0,9.3,"","내년 상반기 '카티라이프' 품목허가 기대감 지속 등에 급등","2018-10-29"
"086900","메디톡스",477000.0,9.15,"","기술이전 이노톡스 글로벌 임상 3상 기대감에 급등","2018-10-29"
"065660","안트로젠",70500.0,8.8,"","시트형 줄기세포치료제 '알로-ASC-시트' 美 FDA 희귀의약품 지정 소식에 급등","2018-10-29"
"011390","부산산업",150500.0,29.74,1.0,"대북관련주 강세 속 상한가","2018-10-30"
"094940","푸른기술",20350.0,28.8,"","대북관련주 강세 속 급등","2018-10-30"
"064510","에코마이스터",8450.0,23.36,"","대북관련주 강세 속 급등","2018-10-30"
"030790","동양네트웍스",2005.0,21.15,"","바이오 신사업 본격화 기대감에 급등","2018-10-30"
"053590","한국테크놀로지",730.0,20.66,"","대북관련주 강세 속 급등","2018-10-30"
"045390","대아티아이",6270.0,20.58,"","대북관련주 강세 속 급등","2018-10-30"
"214330","금호에이치티",8130.0,20.27,"","최대주주 지분 전량 처분 결정 등으로 급등","2018-10-30"
"000970","한국주철관",9000.0,19.84,"","대북관련주 강세 속 급등","2018-10-30"
"061970","엘비세미콘",3640.0,17.04,"","3분기 실적 호조에 급등","2018-10-30"
"032820","우리기술",1050.0,16.02,"","대북관련주 강세 속 급등","2018-10-30"
"251270","넷마블",106500.0,16.01,"","2,000억원 규모 자사주 취득 결정 등에 급등","2018-10-30"
"048470","대동스틸",8490.0,14.57,"","대북관련주 강세 속 급등","2018-10-30"
"039610","화성밸브",12950.0,13.6,"","대북관련주 강세 속 급등","2018-10-30"
"002900","동양물산",1520.0,13.43,"","대북관련주 강세 속 급등","2018-10-30"
"099190","아이센스",22800.0,13.15,"","3분기 실적 호조에 급등","2018-10-30"
"008970","동양철관",1640.0,13.1,"","대북관련주 강세 속 급등","2018-10-30"
"234300","에스트래픽",8470.0,12.93,"","대북관련주 강세 속 급등","2018-10-30"
"043100","솔고바이오",408.0,12.4,"","자회사 알엠생명과학 美 FDA 의료기기 등록 소식에 급등","2018-10-30"
"033340","좋은사람들",4045.0,12.36,"","대북관련주 강세 속 최대주주 변경에 급등","2018-10-30"
"204320","만도",30850.0,11.98,"","자동차 대표주 상승 속 ADAS 차별적 성장세로 인한 실적 개선 기대감 등으로 급등","2018-10-30"
"104040","대성파인텍",1460.0,11.88,"","태양광에너지 관련주 상승 속 급등","2018-10-30"
"006340","대원전선",1350.0,11.57,"","대북관련주 강세 속 급등","2018-10-30"
"900100","뉴프라이드",2880.0,11.41,"","마리화나 관련주 상승 속 급등","2018-10-30"
"047310","파워로직스",5100.0,11.11,"","실적 개선 기대감 등에 급등","2018-10-30"
"011760","현대상사",23450.0,10.87,"","대북관련주 강세 속 급등","2018-10-30"
"033100","제룡전기",7000.0,10.76,"","대북관련주 강세 속 급등","2018-10-30"
"017510","세명전기",5530.0,10.6,"","대북관련주 강세 속 급등","2018-10-30"
"240810","원익IPS",19600.0,10.42,"","원익테라세미콘 흡수 합병 결정에 급등","2018-10-30"
"064350","현대로템",22900.0,10.36,"","대북관련주 강세 속 급등","2018-10-30"
"071090","하이스틸",24200.0,10.25,"","대북관련주 강세 속 급등","2018-10-30"
"018000","유니슨",1925.0,10.0,"","풍력에너지 관련주 상승 속 급등","2018-10-30"
"071850","캐스텍코리아",3535.0,29.96,1.0,"1,114.15억원 규모 공급계약 체결에 상한가","2018-10-31"
"196490","디에이테크놀로지",5270.0,29.96,1.0,"무상증자 권리락 효과에 상한가","2018-10-31"
"196450","텔루스",835.0,29.86,1.0,"카메라모듈/부품 관련주 상승 속 상한가","2018-10-31"
"007390","네이처셀",14400.0,26.87,"","라정찬 대표 보석신청 인용 소식 속 급등","2018-10-31"
"026890","디피씨",6720.0,23.53,"","방탄소년단 'Save Me' MV 3억뷰 돌파 소식에 급등","2018-10-31"
"150840","인트로메딕",7250.0,21.04,"","현진소재와 파키스탄 풍력발전단지 조성 사업 진출 소식에 급등","2018-10-31"
"045890","DB라이텍",2770.0,19.4,"","최대주주 변경 수반 주식양수도 계약 체결 및 자금조달 기대감 지속에 급등","2018-10-31"
"095500","미래나노텍",3055.0,17.27,"","50억원 규모 자사주 취득 신탁계약 체결 결정에 급등","2018-10-31"
"033240","자화전자",14550.0,16.4,"","카메라모듈/부품 관련주 상승 속 급등","2018-10-31"
"136510","쎄미시스코",6440.0,16.25,"","10억원 규모 자사주 취득 결정에 급등","2018-10-31"
"044180","KD건설",107.0,15.05,"","자회사 데니스, 재영실업 및 재영어패럴 흡수합병 결정에 급등","2018-10-31"
"037760","쎄니트",2065.0,15.04,"","신약개발업체 파마엔텍 지분 취득 결정에 급등","2018-10-31"
"138360","에이씨티",5680.0,14.75,"","자회사 진소트, 美 실험실표준인증 획득 기대감에 급등","2018-10-31"
"205470","휴마시스",1435.0,13.89,"","기술이전을 통한 에볼라·마버그 현장진단키트 개발 소식에 급등","2018-10-31"
"004270","남성",1210.0,13.08,"","10.20억원 규모 자사주 취득 모멘텀 지속에 급등","2018-10-31"
"078650","코렌",1190.0,12.8,"","카메라모듈/부품 관련주 상승 속 급등","2018-10-31"
"035510","신세계 I&C",137000.0,12.76,"","신세계그룹, 1조원 투자유치 확정 및 온라인 신설법인 출범 소식에 급등","2018-10-31"
"054180","중앙오션",3450.0,11.83,"","자금조달 기대감 지속에 급등","2018-10-31"
"047310","파워로직스",5700.0,11.76,"","카메라모듈/부품 관련주 상승 속 실적 개선 기대감 지속에 급등","2018-10-31"
"002720","국제약품",4195.0,11.57,"","남태훈 대표이사 사장 지분율 증가에 급등","2018-10-31"
"046390","삼화네트웍스",1260.0,11.5,"","30억원 규모 자사주 취득 신탁계약 체결 결정에 급등","2018-10-31"
"219550","MP한강",2320.0,10.74,"","50억원 규모의 자사주 취득 결정에 급등","2018-10-31"
"031820","콤텍시스템",1260.0,10.53,"","최대주주 변경에 급등","2018-10-31"
"298000","효성화학",130000.0,10.17,"","3분기 실적 컨센서스 상회 분석에 급등","2018-10-31"
"072770","네오디안테크놀로지",1860.0,10.06,"","자금조달 기대감에 급등","2018-10-31"
"217500","러셀",1820.0,30.0,1.0,"최대주주 및 특수관계인 지분 추가 취득 등으로 상한가","2018-11-01"
"005110","한창",1650.0,29.92,1.0,"차량용 소화기 설치 모든 차량으로 확대 추진 소식에 상한가","2018-11-01"
"263810","상신전자",13250.0,29.9,1.0,"무상증자 결정에 상한가","2018-11-01"
"047310","파워로직스",6800.0,19.3,"","카메라모듈/부품 관련주 상승 속 실적 개선 기대감 지속에 급등","2018-11-01"
