"날짜","종목코드","종목명","급등 사유","등락"
"2014-12-11","","","중국의 경기부양 기대감 등으로 국내 상장 중국기업 급등",""
"2014-12-11",900070.0,"글로벌에스엠","중국의 경기부양 기대감 등으로 국내 상장 중국기업 급등",15.0
"2014-12-11",900040.0,"차이나그레이트","중국의 경기부양 기대감 등으로 국내 상장 중국기업 급등",15.0
"2014-12-11","","","중국의 경기부양 기대감 등으로 국내 상장 중국기업 급등",""
"2014-12-11",900080.0,"에스앤씨엔진그룹","중국의 경기부양 기대감 등으로 국내 상장 중국기업 급등",14.95
"2014-12-11",900120.0,"씨케이에이치","중국의 경기부양 기대감 등으로 국내 상장 중국기업 급등",14.93
"2014-12-11",13990.0,"아가방컴퍼니","중국의 경기부양 기대감 등으로 중국기업으로 인수된 동사의 수혜 기대감",14.91
"2014-12-11",6490.0,"인스코비","사물인터넷 관련 사업추진 결정",14.88
"2014-12-11","","","중국의 경기부양 기대감 등으로 국내 상장 중국기업 급등",""
"2014-12-11",1140.0,"국보","한-베트남 FTA 및 국제유가 하락에 상한가",14.64
"2014-12-12",900110.0,"이스트아시아홀딩스","일부 국내 상장 중국기업 관련주 상승",14.95
"2014-12-12",38340.0,"UCI","자회사 지분 처분 결정",14.78
"2014-12-12","","","일부 국내 상장 중국기업 관련주 상승",""
"2014-12-12","","","美 전기자동차기업과 전기차 독점 공급계약 소식",""
"2014-12-12",47080.0,"한빛소프트","일부 게임 관련주 상승",14.94
"2014-12-12",106520.0,"디지탈옵틱","의료기기 제조 허가 획득 소식",14.94
"2014-12-12",69080.0,"웹젠","중국시장 진출에 대한 긍정적 분석",14.89
"2014-12-12","","","종속회사의 기업회생 절차 개시 결정",""
"2014-12-12",45660.0,"에이텍","인텔과 사물인터넷(IoT) 관련 사업 협력 소식",14.88
"2014-12-12",101160.0,"월덱스","슈퍼개미 이용호씨 지분 취득 소식",14.7
"2014-12-12",7720.0,"대명코퍼레이션","영화 '님아, 그 강을 건너지 마오' 흥행 소식",14.65
"2014-12-15",900110.0,"이스트아시아홀딩스","국내 상장 중국기업 관련주 급등",14.89
"2014-12-15","","","국내 상장 중국기업 관련주 급등",""
"2014-12-15",69080.0,"웹젠","전민기적' 中 흥행 소식",14.95
"2014-12-15","","","美 전기자동차기업과 전기차 독점 공급계약 모멘텀 지속",""
"2014-12-15",101160.0,"월덱스","슈퍼개미 이용호씨 지분 취득 모멘텀 지속",14.76
"2014-12-15",900040.0,"차이나그레이트","국내 상장 중국기업 관련주 급등",14.97
"2014-12-15",38680.0,"에스넷","사물인터넷 관련주 상승",14.94
"2014-12-15","","","국내 상장 중국기업 관련주 급등",""
"2014-12-15",900080.0,"에스앤씨엔진그룹","국내 상장 중국기업 관련주 급등",14.92
"2014-12-15","","","국내 상장 중국기업 관련주 급등",""
"2014-12-15",54670.0,"대한뉴팜","경남 양산 AI 발생 소식 및 구제역 확산 우려감에 일부 백신/진단시약/방역 관련주 상승",14.86
"2014-12-15",32580.0,"피델릭스","사물인터넷 반도체 양산 소식",14.81
"2014-12-15",900070.0,"글로벌에스엠","국내 상장 중국기업 관련주 급등",14.81
"2014-12-15","","","국내 상장 중국기업 관련주 급등",""
"2014-12-15",69410.0,"엔텔스","사물인터넷 핵심 기술력 부각",14.72
"2014-12-15",83640.0,"인콘","331.17억원 규모 영상보안장비 공급계약 체결",14.63
"2014-12-15",33290.0,"코웰패션","코웰패션 흡수합병 소식",14.46
"2014-12-16",54300.0,"팬스타엔터프라이즈","310.99억원 규모 유상증자 결정",14.93
"2014-12-16","","","일부 국내 상장 중국기업 관련주 급등",""
"2014-12-16","","","美 전기자동차기업과 전기차 독점 공급계약 모멘텀 지속",""
"2014-12-16",900070.0,"글로벌에스엠","일부 국내 상장 중국기업 관련주 급등",14.84
"2014-12-16",32580.0,"피델릭스","사물인터넷 반도체 양산 소식",14.78
"2014-12-16",48770.0,"TPC","3D 프린터 관련주 상승",14.97
"2014-12-16",99440.0,"스맥","3D 프린터 관련주 상승",14.93
"2014-12-16",131220.0,"대한과학","사물인터넷 기반 스마트랩 핵심기술 특허 취득 소식",14.92
"2014-12-16",34810.0,"해성산업","894억원 규모 임대차 계약 소식",14.77
"2014-12-17","","","美 전기자동차기업과 전기차 독점 공급계약 모멘텀 지속",""
"2014-12-17",34810.0,"해성산업","894억원 규모 임대차 계약 소식",14.98
"2014-12-17",37070.0,"파세코","석유난로 등 제품 품귀 현상 소식",15.0
"2014-12-17",78340.0,"컴투스","내년 신규게임을 통한 매출증가 전망",15.0
"2014-12-17",142280.0,"녹십자엠에스","신규상장 첫날 상한가",15.0
"2014-12-17",131100.0,"알이피","무상증자 결정",14.99
"2014-12-17",52420.0,"오성첨단소재","경영정상화계획 이행을 위한 추가 약정체결",14.98
"2014-12-17",94480.0,"갤럭시아컴즈","삼성전자의 비트코인 결제시스템 도입여부 검토 소식에 일부 비트코인 관련주 상승",14.97
"2014-12-17",149980.0,"하이로닉","코스닥 이전상장 첫날 상한가",14.89
"2014-12-17",69080.0,"웹젠","신작게임 전민기적 중국 흥행 소식",14.88
"2014-12-17",96040.0,"이트론","삼성전자의 비트코인 결제시스템 도입여부 검토 소식에 일부 비트코인 관련주 상승",14.83
"2014-12-17",89230.0,"THE E&M","최대주주 대상 유상증자 결정",14.81
"2014-12-17",170790.0,"파이오링크","NHN엔터테인먼트 피인수 소식",14.68
"2014-12-18","","","美 전기자동차기업과 전기차 독점 공급계약 모멘텀 지속",""
"2014-12-18",142280.0,"녹십자엠에스","신규상장 이틀째 상한가",14.98
"2014-12-18",96040.0,"이트론","암호화폐 채굴사업 본격화 소식",14.9
"2014-12-18",170790.0,"파이오링크","NHN엔터테인먼트 피인수 모멘텀 지속",14.88
"2014-12-18",90710.0,"휴림로봇","외국계 회사로 구성된 리드 드래곤 컨소시엄을 우선 협상 대상자로 선정",14.9
"2014-12-18",43090.0,"큐브앤컴퍼니","3,739억원 규모 한국형 경유 공급계약 소식",14.86
"2014-12-18","","","일부 국내 상장 중국기업 관련주 상승",""
"2014-12-18","","","웨어러블 디바이스 무선충전 기술 관련 특허권 취득",""
"2014-12-19","","","美 전기자동차기업과 전기차 독점 공급계약 모멘텀 지속",""
"2014-12-19",142280.0,"녹십자엠에스","신규상장 후 사흘째 상한가",14.71
"2014-12-19",90710.0,"휴림로봇","외국계 회사로 구성된 리드 드래곤 컨소시엄을 우선 협상 대상자로 선정했다는 소식에 이틀째 상한가",14.9
"2014-12-19",52670.0,"제일바이오","구제역 확산 조짐에 백신/진단시약/방역 관련주 상승",14.95
"2014-12-19",50860.0,"아세아텍","자사주 공개매수 소식",14.82
"2014-12-19",28260.0,"삼성물산","MCSI, FTSE 지수 조기편입 소식",14.6
"2014-12-22",142280.0,"녹십자엠에스","신규상장 후 나흘째 상한가",14.65
"2014-12-22",83640.0,"인콘","한국수력원자력 내부 문서 유출 소식에 보안주 상승",14.85
"2014-12-22",60570.0,"드림어스컴퍼니","최대주주 SK텔레콤 대상 유상증자 결정",15.0
"2014-12-22",900110.0,"이스트아시아홀딩스","일부 국내 상장 중국기업 관련주 상승",14.96
"2014-12-22",32190.0,"다우데이타","한국수력원자력 내부 문서 유출 소식에 보안주 상승",14.93
"2014-12-22",192410.0,"감마누","저평가 분석",14.68
"2014-12-22",150900.0,"파수닷컴","보안주(정보) 상승 및 '2014 베스트컴퍼니 50' 선정 소식",14.57
"2014-12-23",142280.0,"녹십자엠에스","신규상장 후 닷새째 상한가",14.7
"2014-12-23",65560.0,"녹원씨엔아이","70억원 규모 유상증자 결정",14.89
"2014-12-23","","","재무구조 개선 기대감",""
"2014-12-23",46890.0,"서울반도체","중국의 보조금 폐지에 따른 반사이익 기대감에 LED 관련주 상승",15.0
"2014-12-23",47560.0,"이스트소프트","게임 IP산업 중국 진출 기대감",14.98
"2014-12-23",153490.0,"우리이앤엘","중국의 보조금 폐지에 따른 반사이익 기대감에 LED 관련주 상승",14.94
"2014-12-23",192390.0,"윈하이텍","장수명 주택 의무화에 따른 수혜 전망",14.93
"2014-12-23",38060.0,"루멘스","중국의 보조금 폐지에 따른 반사이익 기대감에 LED 관련주 상승",14.87
"2014-12-23",160550.0,"NEW","신규상장 첫날 상한가",14.87
"2014-12-23",191420.0,"테고사이언스","오버행 이슈 해소",14.81
"2014-12-24",142280.0,"녹십자엠에스","신규상장 후 엿새째 상한가",14.76
"2014-12-24",65560.0,"녹원씨엔아이","70억원 규모 유상증자 결정 모멘텀 지속",14.81
"2014-12-24","","","재무구조 개선 기대감 지속",""
"2014-12-24",80580.0,"오킨스전자","신규 상장 첫날 상한가",15.0
"2014-12-24",189860.0,"서전기전","신규 상장 첫날 상한가",15.0
"2014-12-24",700.0,"유수홀딩스","상호변경 및 액면분할 후 재상장 첫날 상한가",14.93
"2014-12-26","","","유상증자 권리락 효과",""
"2014-12-26",69410.0,"엔텔스","국방부, 사물인터넷 플랫폼 구축 소식에 사물인터넷 관련주 동반 상승",14.98
"2014-12-26",200710.0,"에이디테크놀로지","삼성 사물인터넷 공급 실적 급증 소식",14.98
"2014-12-26",96040.0,"이트론","국내 비트코인 결제 가능점 100곳 돌파 소식에 비트코인 관련주 상승",14.84
"2014-12-26",69460.0,"대호에이엘","자회사 지분 전량 매각 소식",14.62
"2014-12-29","","","유상증자 권리락 효과 지속",""
"2014-12-29",200710.0,"에이디테크놀로지","저평가 분석",14.73
"2014-12-29",65710.0,"서호전기","550억원 규모 크레인 제어 시스템 공급계약 체결 소식",14.98
"2014-12-29",52670.0,"제일바이오","국내외 AI 발견 소식에 백신/진단시약/방역(신종플루, AI 등) 관련주 강세",14.82
"2014-12-29","","","대규모 태국 전력 플랜트 공급계약 체결",""
"2014-12-29",2780.0,"진흥기업","347억원 규모 군인아파트 건설공사 수주 소식",14.62
"2014-12-30",2780.0,"진흥기업","재무구조 개선 기대감",14.83
"2014-12-30",149940.0,"모다","세계 최대 가전박람회 CES를 앞두고 사물인터넷이 주목받을 것이란 기대감에 관련주 상승",14.97
"2014-12-30",134580.0,"디엠티","북미 케이블 매출 확대 기대감",14.94
"2014-12-30",36690.0,"코맥스","세계 최대 가전박람회 CES를 앞두고 사물인터넷 스마트홈이 부각될 것이란 전망에 관련주로 부각",14.93
"2014-12-30","","","부동산3법 국회본회의 통과에 따른 수혜 기대감",""
"2014-12-30","","","회생계획안 제출 소식",""
"2014-12-30","","","최대주주 채무면제 결정 소식",""
