"날짜","종목코드","종목명","급등 사유","등락"
"2010-12-13","","","메인투자자로 참여한 영화 “황해” 흥행 기대감",""
"2010-12-13","","","신종플루 확산 우려감에 신종플루 예방 관련주 상승",""
"2010-12-13","","","재상장 첫날 상한가",""
"2010-12-14","","","법원의 변경회생계획인가 결정 소식",""
"2010-12-14","","","2건의 설치공사 수주",""
"2010-12-14","","","3D 태블릿 출시 기대감",""
"2010-12-14","","","재상장 후 연일 상한가",""
"2010-12-14","","","삼성전자의 메디슨 인수 소식에 수혜주로 부각",""
"2010-12-14","","","인피니트헬스케어 보유 지분에 대한 평가차익을 볼 수 있을 것이란 기대감",""
"2010-12-14","","","태양전지 창호 상용화 소식",""
"2010-12-14","","","MRI조영제 공급계약 체결",""
"2010-12-14","","","자회사 큐로컴에너지의 대규모 유전광구 개발 소식",""
"2010-12-15","","","법원의 변경회생계획인가 결정 소식",""
"2010-12-15","","","2건의 설치공사 수주 모멘텀 지속",""
"2010-12-15","","","재상장 후 연일 상한가",""
"2010-12-15","","","3D 태블릿 출시 기대감",""
"2010-12-15","","","삼성전자의 메디슨 인수 소식에 수혜주로 부각",""
"2010-12-15","","","인피니트헬스케어 보유 지분에 대한 평가차익을 볼 수 있을 것이란 기대감",""
"2010-12-15","","","계열사 이니시스 매각 관련 최종 입찰 마감에 따른 기대감",""
"2010-12-15","","","동사의 지분 보유 업체인 이니시스 매각 관련 최종 입찰 마감에 따른 기대감",""
"2010-12-15","","","최대주주 지분 매각에 대한 최종입찰 마감 예정 소식",""
"2010-12-15","","","대규모 타이어 공급계약 체결",""
"2010-12-16","","","재상장 후 연일 상한가",""
"2010-12-16","","","대규모 유연탄 판매계약 체결",""
"2010-12-16","","","리조트 개발사업 추진 소식",""
"2010-12-16","","","회생 기대감에 거래재개 첫날 상한가",""
"2010-12-16","","","출자전환을 통한 회생 기대감",""
"2010-12-16","","","스마트그리드 사업 진출",""
"2010-12-17","","","재상장 후 연일 상한가",""
"2010-12-17","","","출자전환을 통한 회생 기대감",""
"2010-12-17","","","카메룬 다이아몬드 광산 개발권 취득 소식",""
"2010-12-17","","","트레이스 우회상장 소식",""
"2010-12-17","","","대기업의 바이오시밀러 사업 수혜 전망",""
"2010-12-17","","","4분기 실적 기대감",""
"2010-12-20","","","재상장 후 연일 상한가",""
"2010-12-20","","","카메룬 다이아몬드 광산 개발권 취득 소식",""
"2010-12-20","","","트레이스 우회상장 소식",""
"2010-12-20","","","대기업의 바이오시밀러 사업 수혜 전망",""
"2010-12-20","","","자회사의 암 진단 치료물질 발견 소식",""
"2010-12-21","","","재상장 후 연일 상한가",""
"2010-12-21","","","카메룬 다이아몬드 광산 개발권 취득 소식",""
"2010-12-21","","","트레이스 우회상장 소식",""
"2010-12-21","","","재무구조 개선 기대감",""
"2010-12-21","","","4분기 실적회복 기대감",""
"2010-12-21","","","최대주주 변경",""
"2010-12-21","","","음성인식사업 진출에 따른 성장성 기대감",""
"2010-12-21","","","국내 철광석 및 희소광물을 개발하는 자원개발 프로젝트 추진",""
"2010-12-21","","","삼성전자 슈퍼LCD 독점 공급 소식",""
"2010-12-21","","","현대차 차량경량화 개발업체 선정",""
"2010-12-22","","","재상장 후 연일 상한가",""
"2010-12-22","","","카메룬 다이아몬드 광산 개발권 취득 소식",""
"2010-12-22","","","국내 철광석 및 희소광물을 개발하는 자원개발 프로젝트 추진",""
"2010-12-22","","","최대주주 변경",""
"2010-12-22","","","신주인수권 물량 부담이 해소됐다는 소식",""
"2010-12-22","","","구리값 사상 최고치 경신에 일부 비철금속(구리) 관련주 급등",""
"2010-12-22","","","구리값 사상 최고치 경신에 일부 비철금속(구리) 관련주 급등",""
"2010-12-22","","","경영권 공개 매각 추진 소식",""
"2010-12-22","","","구제역 전국 확산 소식에 수입육유통 관련주 상승",""
"2010-12-22","","","구제역 확산 및 정부의 구제역 백신접종 검토 소식에 일부 백신/진단시약/방역 및 구제역/광우병 수혜 관련주 상승",""
"2010-12-22","","","구제역 확산 및 정부의 구제역 백신접종 검토 소식에 일부 백신/진단시약/방역 및 구제역/광우병 수혜 관련주 상승",""
"2010-12-22","","","희소금속 광산개발을 독자적으로 추진 중에 있다는 소식",""
"2010-12-22","","","자회사가 베링거인겔하임과 기술이전을 협의 진행 중이란 소식",""
"2010-12-22","","","구제역 확산 및 정부의 구제역 백신접종 검토 소식에 일부 백신/진단시약/방역 및 구제역/광우병 수혜 관련주 상승",""
"2010-12-22","","","100% 무상증자 결정",""
"2010-12-23","","","국내 철광석 및 희소광물을 개발하는 자원개발 프로젝트 추진",""
"2010-12-23","","","삼성전자 갤럭시탭 카메라모듈 수주 기대감",""
"2010-12-23","","","신공장 준공에 따른 생산규모 확대 기대감",""
"2010-12-24","","","국내 철광석 및 희소광물을 개발하는 자원개발 프로젝트 추진",""
"2010-12-24","","","최대주주 대상 유상증자 결정",""
"2010-12-24","","","최대주주 변경 소식",""
"2010-12-24","","","테라리소스의 러시아 생산정 원유 생산 소식",""
"2010-12-24","","","러시아 생산정 원유 생산 소식",""
"2010-12-24","","","대한석탄공사와 몽골석탄광산 SPC설립 소식",""
"2010-12-24","","","신규상장 첫날 상한가",""
"2010-12-27","","","국내 철광석 및 희소광물을 개발하는 자원개발 프로젝트 추진",""
"2010-12-27","","","대한석탄공사와 몽골 석탄광산 지분인수를 위한 특수목적법인(SPC) 설립 소식",""
"2010-12-27","","","신규상장 후 이틀째 상한가",""
"2010-12-27","","","쉰들러 지분확대 소식과 권리락 효과로 상한가",""
"2010-12-27","","","제3자배정(JYP엔터 등) 유상증자 결정으로 상한가",""
"2010-12-27","","","신규상장 첫날 상한가",""
"2010-12-28","","","국내 철광석 및 희소광물을 개발하는 자원개발 프로젝트 추진",""
"2010-12-28","","","신규상장 후 사흘째 상한가",""
"2010-12-28","","","신규상장 후 이틀째 상한가",""
"2010-12-28","","","대통령선거관련주로 부각되며 이틀째 상한가",""
"2010-12-28","","","쉰들러 지분확대 소식과 권리락 효과로 이틀째 상한가",""
"2010-12-28","","","제3자배정(JYP엔터 등) 유상증자 결정으로 이틀째 상한가",""
"2010-12-28","","","스피라 중국 인증 통과에 따른 수출개시 소식",""
"2010-12-28","","","간염치료제 개발 추진 소식",""
"2010-12-28","","","中 태양광 시장확대에 따른 수혜 기대감에 상한가",""
"2010-12-29","","","박근혜 한나라당 전 대표의 차기 대권행보 본격화 기대감에 대통령선거 관련주 연일 급등",""
"2010-12-29","","","최대주주가 (주)JYP엔터테인먼트 외 4인으로 변경",""
"2010-12-29","","","쉰들러 지분확대 소식과 권리락 효과로 사흘째 상한가",""
"2010-12-29","","","신규상장 후 사흘째 상한가",""
"2010-12-29","","","스피라 중국 인증 통과에 따른 수출개시 소식",""
"2010-12-29","","","동국실업을 대표로한 KB컨소시엄에 피인수됐다는 소식",""
"2010-12-29","","","자전거 관련주 급등",""
"2010-12-29","","","박근혜 한나라당 전 대표의 차기 대권행보 본격화 기대감에 대통령선거 관련주 연일 급등",""
"2010-12-29","","","자전거 관련주 급등",""
"2010-12-29","","","박근혜 한나라당 전 대표의 차기 대권행보 본격화 기대감에 대통령선거 관련주 연일 급등",""
"2010-12-29","","","박근혜 한나라당 전 대표의 차기 대권행보 본격화 기대감에 대통령선거 관련주 연일 급등",""
"2010-12-29","","","동국실업을 대표로한 KB컨소시엄이 엠비성산을 인수한다는 소식",""
"2010-12-29","","","박근혜 한나라당 전 대표의 차기 대권행보 본격화 기대감에 대통령선거 관련주 연일 급등",""
"2010-12-29","","","바이오연료 혼합사용 의무화 추진 소식",""
"2010-12-29","","","자전거 관련주 급등",""
"2010-12-29","","","올해 하반기 매출 450억원 전망 소식",""
"2010-12-29","","","동국실업을 대표로한 KB컨소시엄에 피인수됐다는 소식",""
"2010-12-30","","","대통령선거 관련주 연일 급등",""
"2010-12-30","","","유상증자 절차 및 파생상품 계약 체결을 위한 절차를 진행중",""
"2010-12-30","","","최대주주가 (주)JYP엔터테인먼트 외 4인으로 변경",""
"2010-12-30","","","대통령선거 관련주 연일 급등",""
"2010-12-30","","","대통령선거 관련주 연일 급등",""
"2010-12-30","","","대통령선거 관련주 연일 급등",""
"2010-12-30","","","대통령선거 관련주 연일 급등",""
"2010-12-30","","","한일해저터널 관련주 급등",""
"2010-12-30","","","올해 고공행진을 지속했던 금값이 내년에 더 오를 것이란 전망에 일부 금관련주 급등",""
"2010-12-30","","","올해 고공행진을 지속했던 금값이 내년에 더 오를 것이란 전망에 일부 금관련주 급등",""
"2010-12-30","","","한일해저터널 관련주 급등",""
"2010-12-30","","","한일해저터널 관련주 급등",""
