"날짜","종목코드","종목명","급등 사유","등락"
"2011-03-08","","","동사의 산화인듐주석(ITO) 필름이 삼성전자 승인을 획득하여 양산을 개시한다는 소식",""
"2011-03-08","","","지난해 실적 호조",""
"2011-03-08","","","액면분할 및 지난해 실적 호조",""
"2011-03-08","","","농축산물 가격 강세와 캐나다 광우병 발생 소식에 관련주 상승",""
"2011-03-09","","","플렉시블 디스플레이 제조에 쓰이는 플라스틱 기판을 개발했다는 소식",""
"2011-03-09","","","지난해 실적 호조",""
"2011-03-09","","","관리종목 해제",""
"2011-03-09","","","액면분할 결정 및 지난해 실적 호조",""
"2011-03-09","","","지난해 실적 호조",""
"2011-03-09","","","방통위가 SK텔레콤의 도매제공 표준이용약관 신고를 수리했다는 소식",""
"2011-03-09","","","두산중공업의 해외담수화 공사를 수주했다는 소식",""
"2011-03-09","","","지난해 실적 호조",""
"2011-03-09","","","국내 3DTV 동영상 기술 대거 국제표준 채택 소식에 3D 관련주 동반 상승",""
"2011-03-09","","","경영권 매각",""
"2011-03-10","","","지난해 실적 호조",""
"2011-03-10","","","액면분할 및 지난해 실적 호조",""
"2011-03-10","","","방통위가 SK텔레콤의 도매제공 표준이용약관 신고를 수리했다는 소식",""
"2011-03-10","","","일부 농업 관련주 상승",""
"2011-03-10","","","신규 상장 첫날 상한가",""
"2011-03-10","","","중국의 2자녀 허용 가능성과 박근혜 한나라당 전 대표의 대선 행보에 일부 대통령선거, 출산장려정책 관련주 상승",""
"2011-03-10","","","중국의 2자녀 허용 가능성과 박근혜 한나라당 전 대표의 대선 행보에 일부 대통령선거, 출산장려정책 관련주 상승",""
"2011-03-10","","","축산업 재편 수혜주로 부각",""
"2011-03-11","","","JYP의 우회상장 기대감에 이틀 연속 상한가",""
"2011-03-11","","","신규상장 후 연일 상한가",""
"2011-03-11","","","중동 정세 불안 확산에 따른 유가 급등 전망과 이명박 대통령의 승용차 가동시간 절감 제안 소식에 자전거 관련주 급등",""
"2011-03-11","","","경영권 분쟁 기대감으로 연일 급등",""
"2011-03-11","","","중동 정세 불안 확산에 따른 유가 급등 전망과 이명박 대통령의 승용차 가동시간 절감 제안 소식에 자전거 관련주 급등",""
"2011-03-11","","","지난해 실적 호조",""
"2011-03-14","","","경영권 분쟁 기대감으로 연일 급등",""
"2011-03-14","","","신규상장 후 연일 상한가",""
"2011-03-14","","","경영권 분쟁 기대감으로 연일 급등",""
"2011-03-14","","","일본 대지진에 따른 피해 복구 과정에서의 시멘트 수요 급증 전망에 시멘트 관련주 급등",""
"2011-03-14","","","올해 첫 황사 관측 소식에 일부 황사 관련주 상승",""
"2011-03-14","","","일본 대지진 여파로 내진 관련주 일제히 상한가",""
"2011-03-14","","","해저케이블 손상 소식에 상한가",""
"2011-03-14","","","일본 대지진에 따른 피해 복구 과정에서의 강관 수요 급증 전망",""
"2011-03-14","","","일본 대지진에 따른 피해 복구 과정에서의 강관 수요 급증 전망",""
"2011-03-14","","","일본 대지진에 따른 피해 복구 과정에서의 시멘트 수요 급증 전망에 시멘트 관련주 급등",""
"2011-03-14","","","지진과 쓰나미 발생으로 일본 내 어류 공급이 크게 위축될 것으로 전망되면서 수산물 가격 급등이 전망됨",""
"2011-03-14","","","지진과 쓰나미 발생으로 일본 내 어류 공급이 크게 위축될 것으로 전망되면서 수산물 가격 급등 전망",""
"2011-03-14","","","일본 대지진에 따른 피해 복구 과정에서의 시멘트 수요 급증 전망에 시멘트 관련주 급등",""
"2011-03-14","","","일본 대지진 여파로 내진 관련주 일제히 상한가",""
"2011-03-14","","","일본 대지진 여파로 내진 관련주 일제히 상한가",""
"2011-03-14","","","지진과 쓰나미 발생으로 일본 내 어류 공급이 크게 위축될 것으로 전망되면서 수산물 가격 급등 전망",""
"2011-03-14","","","지진과 쓰나미 발생으로 일본 내 어류 공급이 크게 위축될 것으로 전망되면서 수산물 가격 급등이 전망됨",""
"2011-03-15","","","신규상장 후 연일 상한가",""
"2011-03-15","","","일본 대지진 여파로 내진 관련주 연일 상한가",""
"2011-03-15","","","일본 대지진 여파로 내진 관련주 연일 상한가",""
"2011-03-15","","","일본 대지진에 따른 피해 복구 과정에서의 시멘트 수요 급증 전망에 시멘트 관련주 연일 급등",""
"2011-03-15","","","일본 대지진에 따른 피해 복구 과정에서의 시멘트 수요 급증 전망에 시멘트 관련주 연일 급등",""
"2011-03-15","","","일본 대지진에 따른 피해 복구 과정에서의 시멘트 수요 급증 전망에 시멘트 관련주 연일 급등",""
"2011-03-15","","","일본 대지진 여파로 내진 관련주 연일 상한가",""
"2011-03-15","","","방사능 유출에 대한 불안심리 고조로 마스크 관련주 급등",""
"2011-03-15","","","계열사 유상증자 참여 결정",""
"2011-03-15","","","방사능 유출에 대한 불안심리 고조로 마스크 관련주 급등",""
"2011-03-16","","","출산장려정책 관련주 상승",""
"2011-03-16","","","국제 탄소배출권 가격 급등으로 일부 온실가스(탄소배출권) 관련주 상승",""
"2011-03-16","","","출산장려정책 관련주 상승",""
"2011-03-16","","","신규상장 후 연일 상한가",""
"2011-03-16","","","출산장려정책 관련주 상승",""
"2011-03-16","","","출산장려정책 관련주 상승",""
"2011-03-16","","","아랍에미리트(UAE)업체와의 플랜트기기 공급계약 체결",""
"2011-03-16","","","국제 탄소배출권 가격 급등으로 일부 온실가스(탄소배출권) 관련주 상승",""
"2011-03-17","","","신규상장 후 연일 상한가",""
"2011-03-17","","","새만금사업 관련주 상승",""
"2011-03-17","","","태양광 발전시스템 제조 및 판매업을 사업목적에 추가할 예정",""
"2011-03-17","","","지난해 실적 개선 및 계열사 지분 매각",""
"2011-03-17","","","대규모 공급계약 체결",""
"2011-03-18","","","신규상장 후 연일 상한가",""
"2011-03-18","","","M&A 호재로 나흘째 상한가",""
"2011-03-18","","","지난해 실적 개선 및 계열사 지분 매각",""
"2011-03-18","","","리비아 사태 해결 기대감에 건설대표주 상승",""
"2011-03-18","","","우리투자증권과의 경영권 분쟁 소식",""
"2011-03-18","","","식품의약품안전청의 요오드화칼륨 생산 권고 소식",""
"2011-03-18","","","일본과 중동발 불안에 따른 금값 강세로 금관련주 상승",""
"2011-03-18","","","최시중 방송통신위원장 후보자가 국회 인사청문회에서 제4이통사에 대한 필요성을 언급",""
"2011-03-21","","","M&A 호재로 연일 상한가",""
"2011-03-21","","","우리투자증권과의 경영권 분쟁 소식",""
"2011-03-21","","","러시아가 북한과 러-북-남을 잇는 철도망과 가스관, 송전선 건설 등을 논의한 것으로 알려지면서 강관업체 관련주 상승",""
"2011-03-21","","","세종텔레콤의 동사 주식 취득 인가를 앞두고 상한가",""
"2011-03-21","","","FTSE 아태 스몰캡지수 편입 소식",""
"2011-03-21","","","미국 바이오업체와의 줄기세포 기술이전 계약 체결",""
"2011-03-22","","","M&A 호재로 연일 상한가",""
"2011-03-22","","","미국 바이오업체와의 줄기세포 기술이전 계약 체결",""
"2011-03-22","","","저평가 분석",""
"2011-03-22","","","항암제 신물질 개발 성공 소식",""
"2011-03-22","","","日 수산물 수입 잠정 중단 소식에 수산주 상승",""
"2011-03-22","","","엔케이바이오의 항암제 신물질 개발 성공 소식",""
"2011-03-23","","","M&A 호재로 연일 상한가",""
"2011-03-23","","","삼성전자의 헬스케어 M&A 검토 언급으로 U-헬스케어 관련주 상승",""
"2011-03-23","","","삼성전자의 헬스케어 M&A 검토 언급으로 U-헬스케어 관련주 상승",""
"2011-03-23","","","포스코 중견기업 육성 대상기업 선정 소식",""
"2011-03-23","","","중국의 2월 희토류 수출가격 급등 소식에 일부 희귀금속 관련주 상승",""
"2011-03-23","","","태양광전지사업 진출 소식",""
"2011-03-23","","","경영권 분쟁 이슈 부각",""
"2011-03-23","","","중국의 2월 희토류 수출가격 급등 소식에 일부 희귀금속 관련주 상승",""
"2011-03-23","","","삼성이 동사의 자회사인 마스터이미지에 투자를 한다는 소식",""
"2011-03-23","","","SK텔레콤과 MVNO 사업을 위한 협상에 들어갔다는 소식",""
"2011-03-23","","","관리종목 해제",""
"2011-03-24","","","M&A 호재로 연일 상한가",""
"2011-03-24","","","포스코 중견기업 육성 대상기업 선정 소식",""
"2011-03-24","","","세종텔레콤으로의 피인수 확정",""
"2011-03-24","","","관리종목 해제",""
"2011-03-24","","","HMC투자증권의 지분 보유 부각",""
"2011-03-24","","","라면시장 회복 전망과 일본 음식물 방사능 오염에 따른 수출물량이 급증 소식",""
"2011-03-24","","","관리종목 해제",""
"2011-03-24","","","관리종목 해제",""
"2011-03-24","","","일본 대지진 여파로 태양광 모듈업체의 수혜가 전망된다는 분석",""
"2011-03-24","","","주식교환에 따른 이타칩스 인수",""
"2011-03-25","","","M&A 호재로 연일 상한가",""
"2011-03-25","","","관리종목 해제",""
"2011-03-25","","","포스코 중견기업 육성 대상기업 선정 소식",""
"2011-03-25","","","HMC투자증권의 지분 보유 부각",""
"2011-03-25","","","관리종목 해제",""
"2011-03-25","","","구제역 여파로 수입산 쇠고기가 늘고 있다는 소식에 수입육유통 관련주 급등",""
"2011-03-25","","","감사보고서 지연 사유 공시",""
"2011-03-25","","","워크아웃 조기졸업 기대",""
"2011-03-25","","","구제역 여파로 수입산 쇠고기가 늘고 있다는 소식에 수입육유통 관련주 급등",""
"2011-03-25","","","풍력에너지(부품) 관련주 상승",""
"2011-03-25","","","아이오엔터테인먼트 인수",""
"2011-03-28","","","관리종목 해제",""
"2011-03-28","","","관리종목 해제",""
"2011-03-28","","","관리종목 해제",""
"2011-03-28","","","HMC투자증권의 동사 지분 보유 부각",""
"2011-03-28","","","HMC투자증권의 지분 보유 부각",""
"2011-03-28","","","자금조달 검토",""
"2011-03-28","","","관리종목 해제",""
"2011-03-28","","","대규모 공급계약 체결",""
"2011-03-28","","","투자지분 매각 검토중",""
"2011-03-28","","","원격검침 인프라구축 본격화 소식에 일부 스마트그리드 관련주 급등",""
"2011-03-28","","","방사성 물질 국내 검출 소식에 관련주 상승",""
"2011-03-28","","","삼성전자와의 반도체 제조관련 장비 공급계약 체결",""
"2011-03-28","","","원격검침 인프라구축 본격화 소식에 일부 스마트그리드 관련주 급등",""
"2011-03-28","","","항암백신 3차 중간평가 통과 소식",""
"2011-03-29","","","관리종목 해제",""
"2011-03-29","","","공동개발 참여중인 카자흐스탄소재 유전광구의 광업권 보유자인 무나이서비스가 유전광구 광업권 지분매각을 추진중",""
"2011-03-29","","","관리종목 해제",""
"2011-03-29","","","일본 대지진 여파로 인한 마이크로컨트롤러유닛(MCU)칩 수요 증가 기대감",""
"2011-03-29","","","삼성전자와의 반도체 제조관련 장비 공급계약 체결",""
"2011-03-29","","","방사성물질 우려 확산으로 마스크/공기청정기/요오드 관련주 상승",""
"2011-03-29","","","방사성물질 우려 확산으로 마스크/공기청정기/요오드 관련주 상승",""
"2011-03-29","","","방사성물질 우려 확산으로 마스크/공기청정기/요오드 관련주 상승",""
"2011-03-29","","","상장폐지 실질심사 대상에서 제외",""
"2011-03-29","","","방사성물질 우려 확산으로 마스크/공기청정기/요오드 관련주 상승",""
"2011-03-29","","","방사성물질 우려 확산으로 마스크/공기청정기/요오드 관련주 상승",""
"2011-03-29","","","최대주주 변경",""
"2011-03-29","","","방사성물질 우려 확산으로 마스크/공기청정기/요오드 관련주 상승",""
"2011-03-29","","","방사성물질 우려 확산으로 마스크/공기청정기/요오드 관련주 상승",""
"2011-03-30","","","공동개발 참여중인 카자흐스탄소재 유전광구의 광업권 보유자인 무나이서비스가 유전광구 광업권 지분매각을 추진중",""
"2011-03-30","","","상장폐지 실질심사 대상에서 제외",""
"2011-03-30","","","무상증자로 인한 권리락 실시",""
"2011-03-30","","","고강도 아라미드 섬유 방적사 제조기술 개발 성공 소식",""
"2011-03-30","","","조루증치료제의 3상 임상시험 계획서를 제출했다는 소식",""
"2011-03-30","","","정몽준 전 한나라당 대표의 대권 도전 의사가 알려지면서 상한가",""
"2011-03-31","","","상장폐지 실질심사 대상에서 제외",""
"2011-03-31","","","무상증자로 인한 권리락 실시",""
