"날짜","종목코드","종목명","급등 사유","등락"
"2009-02-13","","","자산재평가 효과, 작년 실적 호전 소식 등",""
"2009-02-13","","","대전 우라늄광구 매장량 발표",""
"2009-02-13","","","동부LED 지분 취득 결정",""
"2009-02-13","","","미국 스탠포드 울프(Standford Wolf)사와 파트너쉽 계약 체결 소식",""
"2009-02-13","","","씨앤스페이스 우회상장 소식",""
"2009-02-13","","","발기부전치료제 임상3상 승인소식",""
"2009-02-13","","","지방줄기세포로 말의 인대염 치료 성공 소식",""
"2009-02-13","","","LED관련주 강세",""
"2009-02-13","","","자사주 취득결정 소식",""
"2009-02-13","","","작년 실적 호전 소식",""
"2009-02-13","","","대표이사 피소설 관련 고소 취소 소식",""
"2009-02-13","","","M&A 추진 위한 매각주간사 선정 소식",""
"2009-02-18","","","M&A 추진 위한 매각 주간사 선정 소식",""
"2009-02-18","","","채무상환 위한 자금조달 검토중",""
"2009-02-18","","","3자배정 유상증자 등 검토",""
"2009-02-18","","","채권압류 해제와 로켓엔진 개발업체인 씨앤스페이스의 우회상장 호재",""
"2009-02-18","","","매각 추진 소식",""
"2009-02-18","","","지방줄기세포로 말의 인대염 치료 성공 소식, 줄기세포관련주 강세",""
"2009-02-18","","","C&그룹주 강세",""
"2009-02-18","","","퀄컴 파트너상 수상 소식",""
"2009-02-18","","","C&그룹주 강세",""
"2009-02-18","","","3자배정 유상증자 결정, 줄기세포관련주 강세",""
"2009-02-18","","","한화그룹에 피인수",""
"2009-02-18","","","C&그룹주 강세",""
"2009-02-18","","","지난해 실적 호조",""
"2009-02-18","","","줄기세포관련주 강세",""
"2009-02-18","","","신규사업 기대감",""
"2009-02-18","","","줄기세포관련주 강세",""
"2009-02-18","","","사옥 매각 결정에 따른 유동성 확보 기대감",""
"2009-02-18","","","태양전지업체 흡수합병소식",""
"2009-02-18","","","네오위즈이엔씨와 제휴 소식",""
"2009-02-18","","","줄기세포관련주 강세",""
"2009-02-18","","","LED조명사업 기대감, 저평가 부각 등",""
"2009-02-18","","","매각 기대감",""
"2009-02-18","","","콜롬비아서 제품등록 허가 취득 소식 부각",""
"2009-02-19","","","매각 추진 소식",""
"2009-02-19","","","한글과컴퓨터 매각 기대감으로 동반 급등",""
"2009-02-19","","","매각 기대감",""
"2009-02-19","","","생산설비 매각 기대감",""
"2009-02-19","","","태양전지업체 흡수합병소식",""
"2009-02-19","","","네오위즈이엔씨와 제휴 소식",""
"2009-02-19","","","LED 조명사업 진출 소식",""
"2009-02-19","","","경영권 분쟁 소식",""
"2009-02-19","","","한국화장품 경영권 분쟁 소식으로 동반 급등",""
"2009-02-19","","","회생절차 개시 결정",""
"2009-02-19","","","롯데家 신동훈씨의 동사 전환사채 보유 소식",""
"2009-02-19","","","자회사 DY엔터와 합병 기대감",""
"2009-02-19","","","황사 관련주 강세",""
"2009-02-19","","","자산재평가 효과",""
"2009-02-20","","","생산설비 매각 기대감",""
"2009-02-20","","","한국화장품 경영권 분쟁 소식으로 동반 급등",""
"2009-02-20","","","회생절차 개시 결정",""
"2009-02-20","","","롯데家 신동훈씨의 동사 전환사채 보유 소식",""
"2009-02-20","","","DY엔터와의 합병 기대감",""
"2009-02-20","","","자산재평가 효과",""
"2009-02-20","","","경영권 분쟁 소식",""
"2009-02-20","","","한국화장품 경영권 분쟁 소식으로 동반 급등",""
"2009-02-20","","","한국화장품 경영권 분쟁 소식으로 동반 급등",""
"2009-02-20","","","자산재평가 효과",""
"2009-02-20","","","류머티즘, 퇴행성관절염 환자를 줄기세포 기술로 치료하는데 성공했다는 소식",""
"2009-02-20","","","작년 순이익 흑자전환 소식",""
"2009-02-20","","","초소형 휴대폰용 GPS 개발 소식",""
"2009-02-20","","","대규모 유상증자 결정",""
"2009-02-23","","","롯데家 신동훈씨의 동사 전환사채 보유 소식",""
"2009-02-23","","","회생절차 개시 결정",""
"2009-02-23","","","자산재평가 효과",""
"2009-02-23","","","실험동물 기니픽 생산 소식",""
"2009-02-23","","","한일해저터널관련주 강세",""
"2009-02-23","","","4대강정비사업관련주/대운하관련주 강세",""
"2009-02-23","","","4대강정비사업관련주/대운하관련주 강세",""
"2009-02-23","","","4대강정비사업관련주/대운하관련주 강세",""
"2009-02-23","","","4대강정비사업관련주/대운하관련주 강세",""
"2009-02-23","","","한일해저터널관련주 강세",""
"2009-02-23","","","실적 호전 소식, 4대강정비사업관련주/대운하관련주 강세",""
"2009-02-23","","","최대주주 지분 매각설",""
"2009-02-23","","","한일해저터널관련주 강세",""
"2009-02-23","","","4대강정비사업관련주/대운하관련주 강세",""
"2009-02-23","","","LED형광등 유럽연합 인증 획득 소식",""
"2009-02-23","","","4대강정비사업관련주/대운하관련주 강세",""
"2009-02-23","","","4대강정비사업관련주/대운하관련주 강세",""
"2009-02-23","","","유상증자 성공 소식",""
"2009-02-23","","","성장 기대감",""
"2009-02-23","","","4대강정비사업관련주/대운하관련주 강세",""
"2009-02-23","","","4대강정비사업관련주/대운하관련주 강세",""
"2009-02-23","","","中 상해암센터와 NKM면역세포치료제 공동임상 MOU 체결 소식",""
"2009-02-23","","","4대강정비사업관련주/대운하관련주 강세",""
"2009-02-23","","","4대강정비사업관련주/대운하관련주 강세",""
"2009-02-23","","","4대강정비사업관련주/대운하관련주 강세",""
"2009-02-23","","","러시아 항만공사 참여 소식",""
"2009-02-23","","","4대강정비사업관련주/대운하관련주 강세",""
"2009-02-24","","","회생절차 개시 결정",""
"2009-02-24","","","中 상해암센터와 NKM면역세포치료제 공동임상 MOU 체결 소식",""
"2009-02-24","","","일부 4대강정비사업관련주 강세",""
"2009-02-24","","","일부 대운하관련주 강세",""
"2009-02-24","","","일부 4대강정비사업관련주 강세",""
"2009-02-24","","","일부 대운하관련주 강세",""
"2009-02-24","","","M&A 추진 위한 자문 및 용역 계약 체결 소식",""
"2009-02-24","","","일부 4대강정비사업관련주 강세",""
"2009-02-24","","","일부 대운하관련주 강세",""
"2009-02-24","","","일부 대운하관련주 강세",""
"2009-02-24","","","M&A 추진 위한 자문 및 용역 계약 체결 소식",""
"2009-02-24","","","운영자문 용역 공급계약 체결",""
"2009-02-25","","","회생절차 개시 결정",""
"2009-02-25","","","운영자문 용역 공급계약 체결",""
"2009-02-25","","","M&A 추진 위한 자문 및 용역 계약 체결 소식",""
"2009-02-25","","","CB 발행 결정",""
"2009-02-25","","","신재생에너지사업 본격화소식",""
"2009-02-25","","","태양광 사업 기대감 및 현금배당 소식으로 계열사 동반 급등",""
"2009-02-25","","","자산재평가 효과",""
"2009-02-25","","","그린홈 100만호 보급사업 전문기업으로 선정됐다는 소식 부각",""
"2009-02-25","","","BW 발행 결정",""
"2009-02-25","","","태양광 사업 기대감 및 현금배당 소식으로 계열사 동반 급등",""
"2009-02-25","","","태양광 사업 기대감 및 현금배당 소식으로 계열사 동반 급등",""
"2009-02-25","","","주식분할 결정소식",""
"2009-02-26","","","현대중공업과 태양광발전모듈 OEM 기본계약 체결 소식",""
"2009-02-26","","","U-헬스케어 관련주 강세",""
"2009-02-26","","","U-헬스케어 관련주 강세",""
"2009-02-26","","","신문/방송 겸영 허용관련주 강세",""
"2009-02-26","","","U-헬스케어 관련주 강세",""
"2009-02-26","","","페루 금광 국고보조 승인 소식",""
"2009-02-26","","","작년 실적 호조 소식",""
"2009-02-27","","","통증치료기 美 FDA 판매승인 소식",""
"2009-02-27","","","최대주주 변경 소식",""
"2009-02-27","","","최대주주 변경 소식",""
"2009-02-27","","","LG디스플레이의 동사 자회사 지분투자설",""
"2009-02-27","","","팬게임업체 공동 설립 소식",""
"2009-02-27","","","액티투오의 동사 지분 취득 모멘텀 지속",""
"2009-02-27","","","국민연금공단의 동사 지분 보유 소식 부각",""
"2009-02-27","","","지난해 실적호조 및 현금배당 소식",""
"2009-03-02","","","통증치료기 美 FDA 판매승인 소식",""
"2009-03-02","","","최대주주 변경 소식",""
"2009-03-02","","","최대주주 변경 소식",""
"2009-03-02","","","경영권 분쟁 부각",""
"2009-03-02","","","경영권 분쟁 부각",""
"2009-03-02","","","분할후 재상장 첫날 급등",""
"2009-03-02","","","당뇨병성 신경증 치료제 美FDA 임상승인 소식",""
"2009-03-02","","","보유 토지자산 가치 부각",""
"2009-03-02","","","3자배정 유상증자 결정",""
"2009-03-02","","","분할후 변경상장 첫날 급등",""
"2009-03-02","","","분할후 거래재개된 첫날 동반 급등",""
"2009-03-02","","","정읍 공장 생산재개 소식",""
"2009-03-03","","","자금조달 소식",""
"2009-03-03","","","분할후 거래재개되며 동반 급등",""
"2009-03-03","","","분할후 거래재개되며 동반 급등",""
"2009-03-03","","","정읍 공장 생산재개 소식",""
"2009-03-03","","","UAE서 공사 수주 L.O.I 접수 소식",""
"2009-03-03","","","지분 경쟁 부각",""
"2009-03-04","","","정읍 공장 생산재개 소식, 하이브리드카관련주 강세",""
"2009-03-04","","","분할후 거래재개되며 급등",""
"2009-03-04","","","분할후 거래재개되며 급등",""
"2009-03-04","","","지분 경쟁 부각",""
"2009-03-04","","","대규모 공급계약 소식",""
"2009-03-04","","","지능형로봇관련주 강세",""
"2009-03-04","","","예당온라인 매각 소식",""
"2009-03-04","","","정부지원사업 수행 대상기관으로 선정됐다는 소식 부각, 지능형로봇관련주 강세",""
"2009-03-04","","","핸즈프리 공급계약 소식",""
"2009-03-04","","","중국 관련주 강세",""
"2009-03-04","","","3자배정 유상증자 결정",""
"2009-03-04","","","터치패널관련주 강세",""
"2009-03-04","","","저평가 부각",""
"2009-03-04","","","터치패널관련주 강세",""
"2009-03-04","","","하이브리드카관련주 강세",""
"2009-03-04","","","하이브리드카관련주 강세",""
"2009-03-04","","","조선주 강세",""
"2009-03-04","","","열연제품 판매업체 강세",""
"2009-03-04","","","증권주 강세",""
"2009-03-04","","","줄기세포관련주 강세",""
"2009-03-04","","","지능형로봇관련주 강세",""
"2009-03-04","","","중국 관련주 강세",""
"2009-03-04","","","열연제품 판매업체 강세",""
"2009-03-04","","","증권주 강세",""
"2009-03-04","","","증권주 강세",""
"2009-03-04","","","하이브리드카관련주 강세",""
"2009-03-05","","","대규모 공급계약 소식",""
"2009-03-05","","","정읍 공장 생산재개 소식",""
"2009-03-05","","","지분 경쟁 부각",""
"2009-03-05","","","대규모 공급계약 소식",""
"2009-03-05","","","정부 지원사업 대상기관 선정 소식",""
"2009-03-05","","","핸즈프리 공급계약 소식",""
"2009-03-05","","","LED 수혜주로 부각",""
"2009-03-05","","","정부 지원사업 대상기관 선정 소식",""
"2009-03-05","","","최대주주 변경",""
"2009-03-05","","","인도네시아 금광개발 위한 시험 생산설비 가동 소식",""
"2009-03-05","","","스마트 그리드 사업 수혜 기대감",""
"2009-03-05","","","지난해 실적 호조 소식",""
"2009-03-05","","","LED 가로등 성능 부각",""
"2009-03-05","","","지난해 순이익 증가 정정공시",""
"2009-03-05","","","작년 영업이익 흑자전환 소식",""
"2009-03-05","","","자산재평가 효과",""
"2009-03-05","","","LED 수직계열화를 통한 사업다각화 부각",""
"2009-03-05","","","LG전자의 경영참여소식",""
"2009-03-05","","","LED 수혜주로 부각",""
"2009-03-05","","","이종기기간 컨버전스 핵심기술 특허 취득 소식",""
"2009-03-06","","","지분 경쟁 부각",""
"2009-03-06","","","대규모 공급계약 소식",""
"2009-03-06","","","정부 지원사업 대상기관 선정 소식",""
"2009-03-06","","","LED 수혜주로 부각",""
"2009-03-06","","","LED 관련주로 부각",""
"2009-03-06","","","창사이래 최대 매출 달성 소식",""
"2009-03-06","","","작년 실적호전 소식",""
"2009-03-06","","","지난해 순이익 증가 정정공시와 해외 풍력발전단지 조성 MOU 체결 소식 부각",""
"2009-03-06","","","개인투자자의 지분 취득 소식",""
"2009-03-06","","","반포 외국인학교 수주 기대감",""
"2009-03-06","","","엘이디웍스 지분 취득 결정",""
"2009-03-09","","","대규모 공급계약 소식",""
"2009-03-09","","","LED관련주 강세",""
"2009-03-09","","","관리종목 해제 소식",""
"2009-03-09","","","창사이래 최대 매출 달성 소식",""
"2009-03-09","","","LED관련주 강세",""
"2009-03-09","","","줄기세포관련주 강세",""
"2009-03-09","","","여행사관련주 강세",""
"2009-03-09","","","줄기세포관련주 강세",""
"2009-03-09","","","자회사의 백색 LED대용량칩 구현 성공 소식",""
"2009-03-09","","","LED관련주 강세",""
"2009-03-09","","","줄기세포관련주 강세",""
"2009-03-09","","","관리종목 해제 소식",""
"2009-03-09","","","여행사관련주 강세",""
"2009-03-09","","","3자배정 유상증자 결정",""
"2009-03-09","","","작년 영업익, 순익 흑자전환 소식",""
"2009-03-09","","","줄기세포관련주 강세",""
"2009-03-09","","","줄기세포관련주 강세",""
"2009-03-09","","","솔로몬군도 조림지 벌목 기대감",""
"2009-03-09","","","LED관련주 강세",""
"2009-03-09","","","줄기세포관련주 강세",""
"2009-03-09","","","LED관련주 강세",""
"2009-03-09","","","줄기세포관련주 강세",""
